,label,Sex,Race,AgeGroup,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
31689,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,4.0,1.0,0,0,45
31690,1,1.0,1.0,2.0,1.0,6.0,10,4.0,3.0,7.0,1.0,0,0,50
31691,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,12.0,1.0,0,0,50
31692,0,1.0,1.0,1.0,2.0,3.0,3,1.0,3.0,3.0,1.0,0,0,40
31693,0,2.0,1.0,1.0,1.0,3.0,8,2.0,5.0,11.0,4.0,0,0,45
31694,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,15
31695,0,1.0,2.0,2.0,1.0,1.0,9,3.0,3.0,12.0,1.0,5013,0,40
31696,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,7.0,4.0,0,0,20
31697,0,1.0,1.0,2.0,2.0,3.0,5,2.0,3.0,3.0,1.0,0,0,45
31698,0,2.0,2.0,2.0,1.0,3.0,3,1.0,1.0,8.0,2.0,0,0,37
31699,0,1.0,1.0,2.0,2.0,5.0,13,5.0,3.0,14.0,1.0,0,0,70
31700,1,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,50
31701,0,1.0,1.0,1.0,2.0,3.0,3,1.0,5.0,5.0,2.0,0,0,36
31702,0,1.0,2.0,2.0,1.0,6.0,10,4.0,5.0,8.0,4.0,0,0,84
31703,0,2.0,1.0,1.0,1.0,5.0,10,4.0,5.0,7.0,2.0,0,0,40
31704,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,65
31705,0,1.0,1.0,2.0,1.0,3.0,9,3.0,6.0,3.0,5.0,0,0,40
31706,1,1.0,1.0,2.0,1.0,1.0,10,4.0,3.0,3.0,1.0,0,1887,40
31707,0,1.0,2.0,1.0,1.0,3.0,10,4.0,5.0,8.0,2.0,0,0,30
31708,1,1.0,1.0,2.0,1.0,6.0,10,4.0,3.0,8.0,1.0,0,0,70
31709,1,1.0,1.0,2.0,1.0,5.0,13,5.0,3.0,3.0,1.0,0,0,50
31710,0,1.0,2.0,3.0,1.0,3.0,9,3.0,1.0,3.0,2.0,0,0,40
31711,0,1.0,1.0,1.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
31712,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,50
31713,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,4386,0,58
31714,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,1.0,4.0,0,0,40
31715,0,2.0,1.0,2.0,1.0,5.0,10,4.0,3.0,8.0,6.0,0,0,10
31716,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,2339,45
31717,0,2.0,1.0,2.0,1.0,6.0,10,4.0,7.0,14.0,5.0,0,0,40
31718,0,1.0,1.0,2.0,1.0,3.0,14,6.0,1.0,10.0,5.0,0,1726,40
31719,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,5.0,0,0,40
31720,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,1.0,4.0,0,0,40
31721,0,1.0,1.0,2.0,1.0,1.0,12,9.0,3.0,4.0,1.0,0,0,40
31722,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,7.0,2.0,0,0,40
31723,0,1.0,1.0,2.0,1.0,3.0,9,3.0,6.0,4.0,2.0,0,2258,70
31724,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,60
31725,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,0,40
31726,0,2.0,2.0,2.0,1.0,3.0,9,3.0,6.0,8.0,5.0,0,0,40
31727,0,1.0,1.0,3.0,1.0,3.0,5,2.0,3.0,14.0,1.0,0,0,40
31728,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,6.0,0,0,18
31729,0,2.0,1.0,3.0,1.0,3.0,11,8.0,7.0,1.0,5.0,0,0,40
31730,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,13.0,1.0,0,1672,42
31731,1,1.0,1.0,2.0,1.0,3.0,15,10.0,3.0,10.0,1.0,15024,0,40
31732,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,6.0,1.0,0,0,40
31733,0,2.0,1.0,2.0,2.0,3.0,11,8.0,5.0,8.0,5.0,0,0,40
31734,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,12.0,4.0,0,1590,40
31735,0,1.0,1.0,2.0,1.0,5.0,13,5.0,5.0,4.0,2.0,0,0,40
31736,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
31737,1,1.0,1.0,2.0,1.0,2.0,14,6.0,3.0,4.0,1.0,0,0,60
31738,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,6.0,4.0,0,0,40
31739,1,1.0,1.0,2.0,1.0,6.0,11,8.0,3.0,11.0,1.0,0,0,50
31740,1,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,3.0,1.0,0,0,48
31741,0,2.0,1.0,2.0,1.0,3.0,14,6.0,5.0,4.0,2.0,3325,0,35
31742,0,2.0,1.0,2.0,1.0,2.0,14,6.0,6.0,10.0,5.0,0,0,40
31743,0,2.0,1.0,2.0,1.0,4.0,14,6.0,5.0,4.0,2.0,0,0,52
31744,1,1.0,1.0,2.0,1.0,2.0,14,6.0,3.0,4.0,1.0,0,1887,60
31745,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,40
31746,0,2.0,1.0,2.0,1.0,1.0,7,2.0,1.0,1.0,2.0,0,0,42
31747,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,14.0,1.0,15024,0,60
31748,0,1.0,1.0,1.0,1.0,3.0,13,5.0,5.0,3.0,4.0,0,0,40
31749,0,2.0,1.0,3.0,1.0,3.0,10,4.0,1.0,12.0,2.0,0,0,20
31750,1,1.0,1.0,2.0,1.0,4.0,7,2.0,3.0,3.0,1.0,0,0,60
31751,1,1.0,1.0,2.0,1.0,6.0,13,5.0,3.0,1.0,1.0,0,0,40
31752,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,40
31753,0,1.0,1.0,1.0,2.0,3.0,6,2.0,5.0,8.0,5.0,0,0,30
31754,0,1.0,1.0,1.0,1.0,5.0,4,1.0,5.0,5.0,3.0,0,0,50
31755,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
31756,0,2.0,1.0,2.0,2.0,3.0,5,2.0,5.0,9.0,2.0,0,0,35
31757,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
31758,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,11.0,1.0,0,0,70
31759,1,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,4.0,1.0,0,0,45
31760,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,1.0,0,0,36
31761,0,1.0,1.0,1.0,1.0,3.0,9,3.0,1.0,7.0,2.0,0,0,40
31762,1,1.0,2.0,2.0,1.0,3.0,13,5.0,5.0,4.0,2.0,13550,0,40
31763,0,1.0,1.0,2.0,1.0,3.0,13,5.0,1.0,4.0,3.0,0,0,40
31764,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,6.0,3.0,0,0,40
31765,0,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,6.0,0,0,35
31766,0,1.0,1.0,3.0,1.0,5.0,9,3.0,3.0,5.0,1.0,2653,0,40
31767,0,2.0,1.0,2.0,1.0,6.0,10,4.0,1.0,1.0,5.0,0,0,40
31768,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,8.0,5.0,0,0,28
31769,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,40
31770,1,1.0,1.0,2.0,1.0,2.0,9,3.0,3.0,11.0,4.0,0,0,40
31771,0,1.0,2.0,2.0,1.0,2.0,9,3.0,5.0,6.0,4.0,0,0,25
31772,0,1.0,2.0,2.0,1.0,3.0,13,5.0,5.0,12.0,4.0,0,0,38
31773,0,2.0,1.0,2.0,1.0,3.0,16,7.0,5.0,10.0,2.0,0,0,80
31774,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,70
31775,0,1.0,1.0,2.0,1.0,4.0,10,4.0,3.0,12.0,1.0,0,0,45
31776,0,2.0,1.0,2.0,1.0,2.0,13,5.0,5.0,10.0,2.0,0,0,55
31777,1,1.0,2.0,2.0,2.0,2.0,9,3.0,3.0,14.0,1.0,0,0,40
31778,0,1.0,1.0,2.0,1.0,3.0,7,2.0,5.0,6.0,3.0,0,0,40
31779,0,1.0,1.0,2.0,1.0,3.0,12,9.0,5.0,1.0,2.0,0,0,40
31780,0,1.0,1.0,3.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
31781,0,2.0,1.0,3.0,1.0,3.0,9,3.0,7.0,9.0,2.0,0,0,25
31782,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,4.0,4.0,0,0,40
31783,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,55
31784,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,3.0,2.0,0,0,45
31785,0,1.0,1.0,2.0,1.0,3.0,14,6.0,1.0,10.0,2.0,0,0,60
31786,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
31787,1,1.0,1.0,2.0,1.0,4.0,15,10.0,3.0,10.0,1.0,0,0,40
31788,0,2.0,2.0,1.0,1.0,3.0,9,3.0,3.0,7.0,6.0,0,0,40
31789,0,1.0,1.0,2.0,1.0,1.0,13,5.0,3.0,10.0,1.0,0,0,40
31790,0,1.0,2.0,2.0,1.0,3.0,9,3.0,1.0,7.0,3.0,0,0,40
31791,0,1.0,2.0,2.0,1.0,6.0,10,4.0,3.0,14.0,1.0,0,0,65
31792,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,4.0,2.0,0,1340,50
31793,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
31794,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,5.0,0,0,60
31795,0,2.0,1.0,2.0,1.0,1.0,13,5.0,3.0,4.0,6.0,0,0,45
31796,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,0,40
31797,1,1.0,1.0,2.0,1.0,6.0,14,6.0,3.0,4.0,1.0,0,0,55
31798,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,40
31799,0,2.0,1.0,1.0,1.0,3.0,5,2.0,5.0,8.0,4.0,0,0,40
31800,0,2.0,2.0,2.0,1.0,3.0,7,2.0,3.0,13.0,6.0,0,0,40
31801,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,3.0,0,0,40
31802,0,2.0,1.0,2.0,1.0,3.0,4,1.0,5.0,1.0,4.0,0,0,20
31803,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,5.0,2.0,0,0,50
31804,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,6.0,4.0,0,0,40
31805,0,2.0,2.0,2.0,1.0,2.0,7,2.0,6.0,8.0,5.0,0,0,40
31806,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
31807,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,60
31808,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,35
31809,0,1.0,1.0,3.0,2.0,3.0,5,2.0,3.0,11.0,1.0,0,0,39
31810,1,1.0,1.0,2.0,1.0,1.0,13,5.0,5.0,10.0,2.0,0,0,40
31811,0,2.0,1.0,2.0,1.0,4.0,9,3.0,3.0,12.0,6.0,0,0,40
31812,0,1.0,2.0,1.0,1.0,3.0,9,3.0,5.0,14.0,4.0,0,0,40
31813,0,1.0,1.0,3.0,1.0,3.0,9,3.0,7.0,3.0,2.0,0,0,55
31814,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,38
31815,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,5.0,0,0,40
31816,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
31817,0,1.0,1.0,2.0,1.0,6.0,9,3.0,3.0,1.0,1.0,0,0,38
31818,1,2.0,2.0,2.0,1.0,1.0,10,4.0,3.0,1.0,6.0,0,0,40
31819,0,2.0,1.0,1.0,1.0,2.0,9,3.0,5.0,8.0,2.0,0,0,20
31820,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,7.0,4.0,0,0,40
31821,1,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,3.0,1.0,0,0,48
31822,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,2.0,0,0,25
31823,0,2.0,1.0,2.0,1.0,2.0,12,9.0,5.0,13.0,2.0,0,0,38
31824,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,8.0,2.0,0,0,30
31825,1,2.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,6.0,0,2415,3
31826,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,11.0,2.0,0,0,40
31827,0,2.0,1.0,3.0,1.0,6.0,14,6.0,7.0,10.0,2.0,0,0,5
31828,0,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,0,50
31829,1,1.0,2.0,2.0,2.0,5.0,15,10.0,3.0,10.0,1.0,15024,0,40
31830,0,1.0,1.0,2.0,2.0,3.0,9,3.0,1.0,8.0,2.0,0,0,40
31831,0,1.0,1.0,1.0,1.0,3.0,10,4.0,1.0,1.0,2.0,0,0,50
31832,0,1.0,2.0,2.0,1.0,3.0,10,4.0,1.0,10.0,2.0,0,0,44
31833,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
31834,1,2.0,1.0,2.0,1.0,3.0,12,9.0,3.0,10.0,6.0,0,0,40
31835,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,2.0,0,0,30
31836,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,2.0,0,0,16
31837,0,2.0,2.0,2.0,2.0,4.0,9,3.0,3.0,4.0,3.0,0,0,21
31838,0,2.0,2.0,2.0,2.0,6.0,16,7.0,1.0,10.0,5.0,0,0,36
31839,1,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,3.0,1.0,0,0,40
31840,0,1.0,1.0,2.0,2.0,3.0,5,2.0,3.0,8.0,1.0,0,0,40
31841,0,2.0,1.0,2.0,1.0,3.0,9,3.0,6.0,8.0,2.0,0,0,40
31842,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,4.0,1.0,99999,0,52
31843,0,2.0,1.0,2.0,1.0,3.0,7,2.0,5.0,12.0,5.0,0,0,34
31844,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,8.0,1.0,0,0,40
31845,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
31846,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,5178,0,40
31847,1,2.0,1.0,2.0,1.0,6.0,9,3.0,3.0,1.0,6.0,0,0,38
31848,0,2.0,2.0,2.0,1.0,1.0,11,8.0,7.0,1.0,5.0,0,0,40
31849,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,5.0,0,0,60
31850,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
31851,1,1.0,2.0,2.0,2.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
31852,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
31853,1,2.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,6.0,15024,0,35
31854,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,7.0,5.0,1506,0,40
31855,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,14.0,2.0,0,0,46
31856,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,7.0,5.0,0,0,40
31857,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
31858,0,2.0,1.0,1.0,1.0,2.0,10,4.0,5.0,4.0,2.0,0,0,35
31859,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,15024,0,55
31860,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,5.0,1.0,0,0,80
31861,1,1.0,1.0,2.0,2.0,6.0,13,5.0,3.0,10.0,1.0,0,0,40
31862,0,1.0,1.0,2.0,1.0,3.0,10,4.0,1.0,14.0,5.0,0,0,40
31863,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,1.0,2.0,0,0,55
31864,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,2.0,0,0,20
31865,0,2.0,1.0,2.0,1.0,2.0,13,5.0,5.0,10.0,2.0,0,0,40
31866,0,2.0,1.0,2.0,1.0,5.0,12,9.0,1.0,13.0,2.0,0,0,40
31867,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,11.0,2.0,0,0,20
31868,0,1.0,1.0,2.0,1.0,1.0,6,2.0,5.0,10.0,2.0,0,0,35
31869,0,1.0,1.0,1.0,1.0,4.0,12,9.0,5.0,12.0,2.0,0,0,70
31870,0,1.0,1.0,2.0,2.0,3.0,4,1.0,4.0,5.0,3.0,0,0,35
31871,0,2.0,1.0,3.0,1.0,2.0,4,1.0,7.0,8.0,2.0,1086,0,15
31872,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,7.0,4.0,0,0,40
31873,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,6.0,4.0,0,0,40
31874,0,1.0,1.0,2.0,2.0,3.0,3,1.0,5.0,6.0,2.0,0,0,42
31875,1,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,40
31876,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,13.0,2.0,0,0,40
31877,0,2.0,1.0,2.0,1.0,6.0,13,5.0,6.0,10.0,2.0,0,0,40
31878,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,40
31879,1,1.0,1.0,2.0,1.0,4.0,9,3.0,3.0,4.0,1.0,0,0,60
31880,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,12.0,5.0,0,0,50
31881,0,2.0,2.0,2.0,1.0,3.0,11,8.0,1.0,10.0,5.0,0,0,40
31882,0,2.0,1.0,2.0,1.0,3.0,11,8.0,5.0,10.0,4.0,0,0,35
31883,0,2.0,2.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,24
31884,0,2.0,1.0,1.0,1.0,3.0,6,2.0,5.0,12.0,2.0,0,0,15
31885,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,14.0,1.0,0,0,52
31886,1,1.0,2.0,2.0,2.0,3.0,13,5.0,5.0,10.0,2.0,0,0,50
31887,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,6.0,4.0,0,0,30
31888,0,1.0,1.0,2.0,1.0,3.0,6,2.0,1.0,14.0,5.0,0,0,40
31889,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,35
31890,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,8.0,5.0,0,0,28
31891,0,1.0,1.0,1.0,1.0,5.0,10,4.0,5.0,3.0,4.0,0,1504,40
31892,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,50
31893,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,12.0,1.0,15024,0,50
31894,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,6.0,4.0,0,0,35
31895,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,50
31896,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,2.0,0,0,44
31897,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,8.0,5.0,0,0,40
31898,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
31899,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,4.0,4.0,0,0,50
31900,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,40
31901,1,1.0,2.0,2.0,2.0,1.0,13,5.0,3.0,1.0,1.0,0,0,45
31902,0,2.0,1.0,2.0,1.0,3.0,10,4.0,4.0,12.0,2.0,0,0,40
31903,1,2.0,2.0,2.0,1.0,2.0,14,6.0,3.0,10.0,6.0,0,1887,38
31904,0,2.0,1.0,2.0,2.0,3.0,3,1.0,5.0,7.0,5.0,0,0,40
31905,0,2.0,1.0,2.0,1.0,3.0,13,5.0,1.0,9.0,5.0,0,0,40
31906,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,2415,50
31907,0,1.0,1.0,3.0,1.0,5.0,9,3.0,5.0,5.0,3.0,0,0,20
31908,0,1.0,2.0,2.0,1.0,3.0,3,1.0,3.0,7.0,1.0,0,0,48
31909,0,1.0,2.0,2.0,1.0,3.0,9,3.0,5.0,7.0,5.0,0,0,40
31910,1,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,6.0,4.0,99999,0,40
31911,0,1.0,1.0,2.0,1.0,5.0,10,4.0,1.0,1.0,2.0,0,0,40
31912,1,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,1.0,4.0,0,2559,40
31913,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,8.0,4.0,0,0,30
31914,1,1.0,1.0,2.0,1.0,5.0,13,5.0,3.0,12.0,1.0,0,0,50
31915,0,2.0,1.0,1.0,1.0,1.0,10,4.0,5.0,6.0,2.0,0,0,20
31916,0,1.0,1.0,2.0,1.0,5.0,9,3.0,5.0,3.0,2.0,0,0,35
31917,1,1.0,1.0,2.0,2.0,3.0,10,4.0,3.0,4.0,1.0,0,0,37
31918,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,2.0,0,0,40
31919,0,1.0,1.0,3.0,1.0,3.0,6,2.0,3.0,14.0,1.0,0,0,40
31920,1,1.0,1.0,2.0,1.0,4.0,10,4.0,3.0,10.0,1.0,0,0,50
31921,0,2.0,1.0,2.0,2.0,3.0,9,3.0,7.0,4.0,2.0,3325,0,40
31922,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
31923,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,7.0,4.0,0,0,40
31924,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,4.0,5.0,0,0,40
31925,1,2.0,1.0,2.0,1.0,5.0,13,5.0,3.0,1.0,6.0,0,0,40
31926,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,0,40
31927,0,2.0,2.0,2.0,2.0,3.0,13,5.0,1.0,8.0,5.0,0,0,40
31928,0,2.0,2.0,2.0,1.0,3.0,9,3.0,3.0,12.0,6.0,0,0,36
31929,0,1.0,1.0,2.0,1.0,3.0,6,2.0,1.0,14.0,2.0,0,0,50
31930,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
31931,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,11.0,1.0,0,0,40
31932,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,23
31933,0,2.0,1.0,3.0,1.0,3.0,11,8.0,7.0,1.0,2.0,1848,0,50
31934,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,1977,50
31935,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,38
31936,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,2.0,0,0,45
31937,1,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,45
31938,0,1.0,2.0,2.0,1.0,3.0,9,3.0,1.0,7.0,2.0,0,0,40
31939,0,1.0,2.0,2.0,1.0,5.0,10,4.0,3.0,10.0,1.0,0,0,40
31940,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,40
31941,1,2.0,2.0,2.0,1.0,1.0,9,3.0,3.0,1.0,6.0,0,1848,40
31942,1,2.0,1.0,2.0,1.0,2.0,14,6.0,3.0,4.0,6.0,0,0,40
31943,1,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,3.0,2.0,0,2258,45
31944,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,2.0,0,0,30
31945,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,2.0,0,0,40
31946,0,2.0,1.0,2.0,1.0,3.0,13,5.0,1.0,10.0,2.0,0,0,40
31947,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
31948,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,5.0,0,0,40
31949,0,1.0,1.0,2.0,1.0,1.0,13,5.0,3.0,1.0,1.0,0,0,40
31950,0,1.0,1.0,3.0,1.0,3.0,10,4.0,3.0,7.0,1.0,0,0,56
31951,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,4.0,2.0,0,0,52
31952,1,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,12.0,1.0,5178,0,50
31953,1,1.0,1.0,2.0,1.0,2.0,12,9.0,3.0,11.0,1.0,0,0,72
31954,0,2.0,2.0,2.0,1.0,2.0,7,2.0,5.0,5.0,2.0,0,0,40
31955,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,32
31956,0,2.0,2.0,2.0,1.0,3.0,6,2.0,6.0,8.0,5.0,0,0,40
31957,1,1.0,2.0,2.0,2.0,3.0,9,3.0,3.0,4.0,1.0,0,0,60
31958,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,2885,0,40
31959,0,1.0,1.0,2.0,2.0,3.0,2,1.0,3.0,5.0,1.0,0,0,40
31960,0,1.0,1.0,2.0,1.0,4.0,8,2.0,3.0,3.0,1.0,0,0,40
31961,0,1.0,1.0,1.0,1.0,5.0,13,5.0,5.0,10.0,4.0,0,0,25
31962,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,35
31963,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,4.0,2.0,3325,0,45
31964,0,2.0,2.0,2.0,1.0,3.0,10,4.0,7.0,8.0,2.0,0,0,40
31965,0,2.0,2.0,1.0,1.0,3.0,9,3.0,5.0,3.0,5.0,0,0,40
31966,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,10.0,1.0,0,0,50
31967,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,13.0,2.0,0,0,40
31968,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,60
31969,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,3.0,4.0,0,0,45
31970,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,56
31971,0,2.0,1.0,1.0,1.0,2.0,10,4.0,5.0,1.0,4.0,0,0,25
